date,Electricity,Nuclear,Coal,Hydro,Geothermal,Biomass,Solar,Solar_curtailment,Wind,Wind_ccurtailment,Water_pumping,Interconnection,Temperature,Relative_humidity,Precipitation,Dew_point,Vapor_pressure,Wind_speed,Sunshine_duration,Snowfall,Global_horizontal_irradiance,Renewable_energy
2022/4/17 8:00,7453,2266,3594,0,3758,636,191,123,130,338,0,-2824,11.4,38,0,-2.4,5.1,2.2,1,0,2.44,6981
2022/4/17 9:00,7594,2242,2986,0,4562,776,288,64,129,333,0,-2946,13.5,27,0,-5.1,4.2,4.3,1,0,3,7997
2022/4/17 10:00,7570,2231,2984,0,4877,972,315,41,129,331,0,-3297,13.9,30,0,-3.4,4.8,4.6,1,0,3.37,8524
2022/4/17 11:00,7518,2229,2952,0,4739,1284,327,39,130,333,0,-3192,14,28,0,-4.2,4.5,6.2,1,0,3.51,8709
2022/4/17 12:00,7370,2232,2867,0,4640,1269,308,45,130,334,0,-3141,13.1,35,0,-2,5.3,6.6,1,0,3.4,8579
2022/4/17 13:00,7107,2260,2754,0,4613,891,329,53,130,334,0,-3313,13.7,40,0,0.4,6.3,6.6,1,0,3.04,8223
2022/4/17 14:00,6960,2306,3421,0,3776,851,350,57,129,332,0,-3354,13.7,45,0,2,7.1,5.9,1,0,2.47,7412
2022/4/17 15:00,6966,2314,4491,0,2670,599,311,53,129,331,0,-3280,13.3,52,0,3.7,7.9,4.4,1,0,1.78,6023
2022/4/17 16:00,7374,2312,5527,0,1701,0,358,0,129,392,0,-3045,12.4,57,0,4.1,8.2,4.6,1,0,1.01,4500
2022/4/17 17:00,7840,2312,6869,0,364,0,330,0,130,482,0,-2647,11.3,65,0,5,8.7,2.7,0.9,0,0.32,3136
2022/4/17 18:00,8442,2323,6960,0,3,0,250,0,131,497,0,-1722,10.4,70,0,5.2,8.8,0.8,0,0,0.01,2707
2022/4/17 19:00,8475,2318,6989,0,0,0,204,0,130,496,0,-1662,9.7,74,0,5.3,8.9,0.9,0,0,0,2652
2022/4/17 20:00,8341,2312,6928,0,0,0,169,0,130,497,0,-1695,9.1,77,0,5.3,8.9,0.4,0,0,0,2611
2022/4/17 21:00,7970,2316,6834,0,0,0,159,0,131,496,0,-1966,9.4,70,0,4.2,8.3,0.9,0,0,0,2606
2022/4/17 22:00,7539,2313,6465,0,0,0,152,0,131,497,0,-2019,8.6,74,0,4.2,8.3,3.1,0,0,0,2596
2022/4/17 23:00,7403,2312,6511,0,0,0,155,0,131,497,0,-2203,9,72,0,4.2,8.3,1.6,0,0,0,2598
2022/4/18 0:00,7257,2316,6263,0,0,0,179,0,129,496,0,-2126,8,75,0,3.9,8,1.7,0,0,0,2624
2022/4/18 1:00,7465,2322,6276,0,0,0,187,0,131,499,0,-1950,7.4,78,0,3.8,8,2.2,0,0,0,2640
2022/4/18 2:00,7783,2322,6424,0,0,0,181,0,131,497,0,-1772,7,77,0,3.3,7.7,2.8,0,0,0,2634
2022/4/18 3:00,8069,2318,6351,0,0,0,181,0,131,496,0,-1408,6,82,0,3.2,7.7,1,0,0,0,2630
2022/4/18 4:00,8333,2316,6338,0,0,0,213,0,131,497,0,-1162,5.2,84,0,2.7,7.4,2.1,0,0,0,2660
2022/4/18 5:00,8527,2305,6371,0,256,0,218,0,128,483,0,-1234,5.9,82,0,3.1,7.6,3.2,0.7,0,0.23,2907
2022/4/18 6:00,8559,2302,6107,0,1307,0,168,0,130,483,0,-1938,7.7,73,0,3.2,7.7,2.3,1,0,0.88,3907
2022/4/18 7:00,8436,2297,5286,0,2690,0,116,0,130,483,0,-2566,10.3,67,0,4.5,8.4,0.8,1,0,1.49,5233
2022/4/18 8:00,9093,2285,5141,0,3876,0,85,0,130,490,0,-2914,14.4,66,0,8.1,10.8,4.3,1,0,2.04,6376
2022/4/18 9:00,9494,2285,4994,0,4501,0,117,0,129,485,0,-3017,14.6,64,0,7.9,10.6,3.6,1,0,2.44,7032
2022/4/18 10:00,9322,2256,4784,0,4476,0,149,0,127,487,0,-2957,15.7,62,0,8.5,11.1,3.8,1,0,2.68,7008
2022/4/18 11:00,9298,2261,4946,0,4240,0,166,0,128,486,-1,-2928,16.2,63,0,9.2,11.6,4.7,1,0,3.06,6795
2022/4/18 12:00,8972,2263,5086,0,3617,0,190,0,128,490,-1,-2801,16.9,63,0,9.8,12.1,5.8,0.9,0,2.73,6198
2022/4/18 13:00,9390,2259,6337,0,2577,0,206,0,129,483,64,-2665,14.6,71,0,9.4,11.8,5.2,0.3,0,1.3,5171
2022/4/18 14:00,9470,2283,6728,0,1648,0,173,0,132,482,228,-2204,15.1,74,0,10.5,12.7,1.5,0,0,0.58,4236
2022/4/18 15:00,9488,2304,7176,0,924,0,168,0,132,484,230,-1930,15.5,71,0,10.3,12.5,0.7,0,0,0.59,3528
2022/4/18 16:00,9688,2304,7644,0,361,0,120,0,129,487,172,-1529,15.9,71,0,10.7,12.8,1.1,0,0,0.13,2914
2022/4/18 17:00,9573,2314,7522,0,73,0,96,0,131,498,167,-1228,15.5,77,0,11.5,13.6,3.4,0,0,0.04,2614
2022/4/18 18:00,9856,2312,7675,0,0,0,131,0,130,503,27,-922,13.9,83,0,11.1,13.2,5.8,0,0,0,2573
2022/4/18 19:00,9499,2323,7535,0,0,0,168,0,131,501,-1,-1158,13.4,83,0,10.6,12.8,5.9,0,0,0,2622
2022/4/18 20:00,9108,2337,7761,0,0,0,181,0,131,503,-1,-1804,12.7,83,0,9.9,12.2,5.8,0,0,0,2649
2022/4/18 21:00,8608,2332,7364,0,0,0,295,0,130,502,-1,-2014,12,87,0,9.9,12.2,3.2,0,0,0,2757
2022/4/18 22:00,8156,2330,6829,0,0,0,283,0,131,493,-1,-1909,11.9,88,0,10,12.3,2.5,0,0,0,2744
2022/4/18 23:00,7912,2327,6469,0,0,0,314,0,132,494,-1,-1823,11.4,89,0,9.7,12,2.4,0,0,0,2773
